ERR1110319_Contig_8018_31.3591:1.2022	NC_021779.1	57.143	42	18	0	606	731	45780	45655	2.68e-12	65.2
ERR1110319_Contig_8018_31.3591:1.2022	NC_025442.1	57.143	42	18	0	606	731	45587	45462	1.92e-09	65.7
ERR1110319_Contig_8018_31.3591:1.2022	NC_021783.1	57.143	42	18	0	606	731	14086	14211	2.64e-09	65.2
ERR1110319_Contig_8018_31.3591:1.2022	NC_019722.1	34.921	63	41	0	256	444	23803	23615	5.40e-06	54.2
ERR1110319_Contig_56113_7.95894:1.1189	NC_024697.1	46.032	63	34	0	553	741	282502	282690	3.37e-13	66.1
ERR1110319_Contig_56113_7.95894:1.1189	NC_038553.1	40.385	52	31	0	580	735	248432	248587	1.67e-10	58.3
ERR1110319_Contig_55693_22.0634:1.1439	NC_028978.1	35.593	59	38	0	212	36	9913	9737	1.23e-04	39.1
ERR1110319_Contig_4416_8.36631:1.1819	NC_021347.1	39.394	33	20	0	951	853	83221	83319	4.04e-04	31.8
ERR1110319_Contig_4416_8.36631:1.1819	NC_031691.1	28.358	67	48	0	1226	1026	4272	4072	0.001	46.6
ERR1110319_Contig_3424_59.4372:1.3540	NC_020849.1	48.889	45	23	0	2331	2465	51745	51611	4.23e-07	52.4
ERR1110319_Contig_3424_59.4372:1.3540	NC_028676.1	53.333	45	21	0	2325	2459	36070	36204	1.06e-06	57.4
ERR1110319_Contig_3424_59.4372:1.3540	NC_025429.1	51.282	39	19	0	2343	2459	72764	72648	3.22e-04	49.2
ERR1110319_Contig_42926_43.7437:1.1815	NC_025427.1	48.780	41	21	0	330	452	19642	19764	1.53e-06	43.1
ERR1110319_Contig_42926_43.7437:1.1815	NC_003278.1	41.860	43	25	0	675	803	15018	15146	3.67e-04	48.0
ERR1110319_Contig_71302_22.372:1.1797	NC_023554.1	42.424	33	19	0	703	605	25054	25152	6.44e-04	35.9
ERR1110319_Contig_49655_49.5706:1.2349	NC_016072.1	26.087	46	34	0	995	858	1026917	1027054	2.29e-04	41.4
ERR1110319_Contig_8516_57.8529:1.1325	NC_028766.1	37.500	72	45	0	245	30	2187	2402	1.65e-09	65.2
ERR1110319_Contig_8516_57.8529:1.1325	NC_019455.1	33.766	77	51	0	248	18	2360	2590	1.53e-08	62.0
ERR1110319_Contig_8516_57.8529:1.1325	NC_005178.1	32.911	79	53	0	254	18	3280	3516	1.41e-07	58.8
ERR1110319_Contig_8516_57.8529:1.1325	NC_011611.1	35.135	74	48	0	254	33	3315	3536	1.41e-07	58.8
ERR1110319_Contig_8516_57.8529:1.1325	NC_020198.1	35.135	74	48	0	254	33	3316	3537	1.41e-07	58.8
ERR1110319_Contig_8516_57.8529:1.1325	NC_008717.1	33.784	74	49	0	254	33	2793	3014	3.66e-07	57.4
ERR1110319_Contig_8516_57.8529:1.1325	NC_011613.1	33.784	74	49	0	254	33	3278	3499	3.66e-07	57.4
ERR1110319_Contig_8516_57.8529:1.1325	NC_009818.1	33.784	74	49	0	254	33	2788	3009	3.66e-07	57.4
ERR1110319_Contig_8516_57.8529:1.1325	NC_026601.1	33.784	74	49	0	254	33	3348	3569	3.66e-07	57.4
ERR1110319_Contig_8516_57.8529:1.1325	NC_024782.1	33.784	74	49	0	254	33	3278	3499	3.66e-07	57.4
ERR1110319_Contig_70495_24.98:1.1268	NC_028092.1	45.455	22	12	0	921	986	105650	105715	2.81e-04	33.6
ERR1110319_Contig_5221_6.87416:1.1355	NC_007581.1	44.966	149	82	0	636	1082	166741	166295	7.89e-91	163
ERR1110319_Contig_5221_6.87416:1.1355	NC_001884.1	46.667	30	16	0	768	857	62963	62874	2.27e-04	40.5
ERR1110319_Contig_34778_7.63859:1.1243	NC_014564.2	44.118	34	19	0	576	475	10107	10006	7.31e-04	35.4
ERR1110319_Contig_80360_23.6311:1.1004	NC_008030.1	30.986	71	49	0	235	447	121371	121159	2.91e-04	38.6
ERR1110319_Contig_69601_61.6514:1.2240	NC_018843.1	41.379	29	17	0	454	540	1786	1872	1.88e-05	36.8
ERR1110319_Contig_79290_26.9235:1.1144	NC_022054.1	33.846	65	43	0	376	570	37150	36956	3.94e-06	53.8
ERR1110319_Contig_79290_26.9235:1.1144	NC_021063.1	33.846	65	43	0	376	570	36579	36385	3.94e-06	53.8
ERR1110319_Contig_79290_26.9235:1.1144	NC_031234.1	35.385	65	42	0	376	570	35280	35086	4.62e-04	46.9
ERR1110319_Contig_38019_23.4583:1.1338	NC_028947.1	53.333	30	14	0	1210	1299	49878	49967	7.80e-04	37.3
ERR1110319_Contig_9629_8.11504:1.2115	NC_020883.1	32.099	81	55	0	853	1095	41454	41696	8.21e-04	47.0
ERR1110319_Contig_73074_46.4735:1.1209	NC_029048.2	41.818	55	32	0	45	209	78950	78786	3.04e-10	67.5
ERR1110319_Contig_34715_8.67449:1.1639	NC_021558.1	31.579	57	39	0	230	60	9105	9275	5.16e-10	44.6
ERR1110319_Contig_34715_8.67449:1.1639	NC_021325.1	28.000	75	54	0	662	438	14902	15126	2.88e-08	46.9
ERR1110319_Contig_34715_8.67449:1.1639	NC_013648.1	43.750	48	27	0	197	54	34055	34198	0.001	46.4
ERR1110319_Contig_71429_9.7215:1.2336	NC_023696.1	59.091	22	9	0	1911	1846	79128	79063	1.18e-04	34.1
ERR1110319_Contig_71429_9.7215:1.2336	NC_013650.1	59.091	22	9	0	1911	1846	75609	75544	1.50e-04	34.1
ERR1110319_Contig_71429_9.7215:1.2336	NC_023733.1	59.091	22	9	0	1911	1846	76426	76361	4.50e-04	34.1
ERR1110319_Contig_71429_9.7215:1.2336	NC_021347.1	44.444	27	15	0	1053	973	37539	37619	6.39e-04	37.7
ERR1110319_Contig_63735_25.3281:1.1486	NC_023741.1	42.857	35	20	0	915	1019	31156	31052	3.05e-04	34.1
ERR1110319_Contig_38331_24.1578:1.1972	NC_003085.1	50.459	109	54	0	671	345	24152	24478	7.06e-74	127
ERR1110319_Contig_38331_24.1578:1.1972	NC_019447.1	32.258	124	84	0	704	333	11161	11532	7.79e-19	96.8
ERR1110319_Contig_38331_24.1578:1.1972	NC_019446.1	32.258	124	84	0	704	333	11160	11531	7.79e-19	96.8
ERR1110319_Contig_38331_24.1578:1.1972	NC_031074.1	37.778	45	28	0	795	661	19889	20023	3.50e-04	35.9
ERR1110319_Contig_4586_8.81415:1.1758	NC_017978.1	34.667	75	49	0	1147	1371	27696	27920	4.63e-10	67.5
ERR1110319_Contig_36292_22.8786:1.2425	NC_023699.1	52.174	23	11	0	294	362	11490	11558	1.07e-04	33.6
ERR1110319_Contig_36292_22.8786:1.2425	NC_031237.1	37.778	45	28	0	1842	1976	25907	26041	7.27e-04	36.3
ERR1110319_Contig_36292_22.8786:1.2425	NC_031074.1	45.238	42	23	0	2271	2396	90247	90372	0.001	36.8
ERR1110319_Contig_81552_52.3502:1.1525	NC_029073.1	51.316	76	37	0	592	819	11861	12088	7.74e-48	92.7
ERR1110319_Contig_81552_52.3502:1.1525	NC_023007.1	32.075	106	72	0	508	825	143630	143313	1.63e-16	70.3
ERR1110319_Contig_81552_52.3502:1.1525	NC_028749.1	50.000	50	25	0	1362	1511	16437	16586	2.56e-14	57.4
ERR1110319_Contig_81552_52.3502:1.1525	NC_029048.2	25.490	102	76	0	568	873	9256	9561	7.48e-06	53.3
ERR1110319_Contig_81552_52.3502:1.1525	NC_027341.1	34.783	46	30	0	1374	1511	123948	123811	1.41e-04	40.5
ERR1110319_Contig_81552_52.3502:1.1525	NC_023574.1	34.783	46	30	0	1374	1511	122506	122369	1.41e-04	40.5
ERR1110319_Contig_81552_52.3502:1.1525	NC_015263.1	34.783	46	30	0	1374	1511	108653	108516	1.42e-04	40.5
ERR1110319_Contig_5700_9.06217:1.3205	NC_027925.1	25.503	149	111	0	1054	1500	146454	146900	4.40e-05	42.3
ERR1110319_Contig_7298_8.92778:1.1017	NC_027352.1	44.444	45	25	0	137	3	41011	40877	1.82e-06	54.7
ERR1110319_Contig_7298_8.92778:1.1017	NC_029009.1	48.718	39	20	0	119	3	51406	51290	4.71e-06	53.3
ERR1110319_Contig_7298_8.92778:1.1017	NC_009904.1	48.718	39	20	0	119	3	136610	136494	4.71e-06	53.3
ERR1110319_Contig_7298_8.92778:1.1017	NC_027335.1	48.718	39	20	0	119	3	102917	103033	4.71e-06	53.3
ERR1110319_Contig_7298_8.92778:1.1017	NC_024137.1	42.222	45	26	0	137	3	147657	147791	6.47e-06	52.8
ERR1110319_Contig_7298_8.92778:1.1017	NC_027355.1	47.500	40	21	0	122	3	78941	78822	8.89e-06	52.4
ERR1110319_Contig_7298_8.92778:1.1017	NC_031056.1	45.000	40	22	0	122	3	30618	30499	2.31e-05	51.0
ERR1110319_Contig_7298_8.92778:1.1017	NC_028890.1	36.364	44	28	0	137	6	141946	142077	2.93e-04	47.3
ERR1110319_Contig_7298_8.92778:1.1017	NC_018860.1	41.026	39	23	0	122	6	44696	44580	4.02e-04	46.9
ERR1110319_Contig_59811_7.1572:1.1604	NC_028749.1	36.585	41	26	0	1238	1360	18454	18576	1.16e-08	45.1
ERR1110319_Contig_59811_7.1572:1.1604	NC_029119.1	39.394	33	20	0	1238	1336	35194	35292	1.35e-07	41.4
ERR1110319_Contig_34923_24.0744:1.1203	NC_018843.1	38.000	50	31	0	776	627	1786	1935	4.50e-07	57.0
ERR1110319_Contig_34923_24.0744:1.1203	NC_019713.1	32.787	61	41	0	1109	927	15498	15680	8.25e-05	37.7
ERR1110319_Contig_34923_24.0744:1.1203	NC_024783.1	38.235	34	21	0	962	861	1582	1683	2.49e-04	29.0
ERR1110319_Contig_34923_24.0744:1.1203	NC_019724.1	37.037	27	17	0	776	696	1698	1778	2.50e-04	29.0
ERR1110319_Contig_34923_24.0744:1.1203	NC_031081.1	37.037	27	17	0	776	696	33237	33157	3.33e-04	29.0
ERR1110319_Contig_34923_24.0744:1.1203	NC_013600.1	37.037	27	17	0	776	696	1752	1832	3.33e-04	29.0
ERR1110319_Contig_34923_24.0744:1.1203	NC_012223.2	37.037	27	17	0	776	696	1753	1833	3.33e-04	29.0
ERR1110319_Contig_34923_24.0744:1.1203	NC_027383.1	37.037	27	17	0	776	696	29707	29627	3.33e-04	29.0
ERR1110319_Contig_34923_24.0744:1.1203	NC_031113.1	37.037	27	17	0	776	696	22098	22178	3.33e-04	29.0
ERR1110319_Contig_34923_24.0744:1.1203	NC_016566.1	37.037	27	17	0	776	696	1753	1833	3.34e-04	29.0
ERR1110319_Contig_36528_5.66583:1.1615	NC_026605.1	28.169	71	51	0	856	1068	5430	5642	8.48e-04	37.3
ERR1110319_Contig_76570_10.4412:1.1271	NC_016767.1	53.947	76	35	0	230	3	32344	32571	6.29e-41	107
ERR1110319_Contig_76570_10.4412:1.1271	NC_020488.1	44.304	79	44	0	239	3	8133	7897	1.24e-38	91.2
ERR1110319_Contig_76570_10.4412:1.1271	NC_003324.1	47.368	76	40	0	230	3	25423	25196	1.01e-34	89.3
ERR1110319_Contig_76570_10.4412:1.1271	NC_005262.3	48.718	78	40	0	239	6	52861	53094	1.99e-23	88.0
ERR1110319_Contig_76570_10.4412:1.1271	NC_019917.1	48.718	78	40	0	239	6	52151	52384	1.99e-23	88.0
ERR1110319_Contig_76570_10.4412:1.1271	NC_012743.2	48.718	78	40	0	239	6	51819	52052	1.99e-23	88.0
ERR1110319_Contig_76570_10.4412:1.1271	NC_018452.1	47.436	78	41	0	239	6	50997	51230	6.86e-23	87.5
ERR1110319_Contig_385_8.41762:1.1768	NC_007581.1	28.455	123	88	0	110	478	165161	164793	3.97e-12	74.4
ERR1110319_Contig_385_8.41762:1.1768	NC_019402.1	52.000	25	12	0	1474	1548	41840	41766	3.98e-04	47.8
ERR1110319_Contig_6153_8.68793:1.1760	NC_007581.1	28.571	98	70	0	24	317	141855	141562	2.14e-19	65.2
ERR1110319_Contig_6153_8.68793:1.1760	NC_028767.1	38.889	72	44	0	63	278	24625	24840	6.57e-15	63.8
ERR1110319_Contig_6153_8.68793:1.1760	NC_026589.1	43.077	65	37	0	84	278	36391	36585	2.89e-12	58.3
ERR1110319_Contig_6153_8.68793:1.1760	NC_004683.1	44.615	65	36	0	84	278	38687	38881	7.47e-12	58.8
ERR1110319_Contig_6153_8.68793:1.1760	NC_029069.1	41.429	70	41	0	69	278	80922	81131	2.79e-11	57.4
ERR1110319_Contig_6153_8.68793:1.1760	NC_031269.1	37.143	70	44	0	69	278	33387	33596	2.79e-10	51.0
ERR1110319_Contig_6153_8.68793:1.1760	NC_029073.1	44.186	43	24	0	417	545	126012	125884	2.16e-06	45.5
ERR1110319_Contig_79010_20.2505:1.1006	NC_021799.1	52.941	34	16	0	681	580	16163	16264	1.53e-09	50.6
ERR1110319_Contig_79010_20.2505:1.1006	NC_021804.1	54.545	33	15	0	675	577	86	184	4.82e-07	47.3
ERR1110319_Contig_79010_20.2505:1.1006	NC_016564.1	54.286	35	16	0	684	580	94276	94172	6.40e-06	52.8
ERR1110319_Contig_85774_5.77079:1.1102	NC_024360.1	51.471	68	33	0	700	903	22331	22534	2.06e-28	89.5
ERR1110319_Contig_85774_5.77079:1.1102	NC_023582.1	42.500	80	46	0	667	906	53395	53156	1.88e-25	85.4
ERR1110319_Contig_85774_5.77079:1.1102	NC_031905.1	50.000	54	27	0	616	777	32042	32203	2.77e-20	72.5
ERR1110319_Contig_85774_5.77079:1.1102	NC_031938.1	50.000	54	27	0	616	777	31904	32065	2.77e-20	72.5
ERR1110319_Contig_85774_5.77079:1.1102	NC_031932.1	50.000	54	27	0	616	777	31844	32005	2.77e-20	72.5
ERR1110319_Contig_85774_5.77079:1.1102	NC_031945.1	50.000	54	27	0	616	777	31838	31999	2.77e-20	72.5
ERR1110319_Contig_85774_5.77079:1.1102	NC_031921.1	50.000	54	27	0	616	777	31844	32005	2.77e-20	72.5
ERR1110319_Contig_85774_5.77079:1.1102	NC_031919.1	50.000	54	27	0	616	777	31844	32005	2.77e-20	72.5
ERR1110319_Contig_85774_5.77079:1.1102	NC_024355.1	42.500	80	46	0	667	906	62558	62319	1.58e-15	84.9
ERR1110319_Contig_85774_5.77079:1.1102	NC_011103.1	50.000	32	16	0	778	873	51507	51602	1.82e-15	47.3
ERR1110319_Contig_38081_24.791:1.1044	NC_021858.1	34.000	50	33	0	207	356	1278768	1278619	3.65e-04	42.3
ERR1110319_Contig_78566_30.6093:1.1461	NC_024711.1	30.556	72	50	0	641	426	61983	61768	2.50e-04	42.8
ERR1110319_Contig_51197_7.81818:1.1021	NC_007653.1	36.957	46	29	0	520	657	152514	152377	3.36e-04	32.2
ERR1110319_Contig_65144_7.05599:1.1681	NC_027341.1	40.541	37	22	0	752	862	96423	96313	5.91e-05	42.4
ERR1110319_Contig_65144_7.05599:1.1681	NC_023007.1	37.255	51	32	0	1448	1600	115969	115817	2.09e-04	48.6
ERR1110319_Contig_61118_10.1927:1.1805	NC_019410.1	41.463	41	24	0	453	575	32958	33080	0.001	36.3
ERR1110319_Contig_76026_9.46064:1.1049	NC_028809.1	52.632	38	18	0	585	472	23882	23995	3.29e-05	50.6
ERR1110319_Contig_8781_11.3422:1.1367	NC_021798.1	37.179	78	49	0	78	311	33315	33082	2.78e-07	57.9
ERR1110319_Contig_8781_11.3422:1.1367	NC_021788.1	37.179	78	49	0	78	311	32916	32683	2.78e-07	57.9
ERR1110319_Contig_9107_9.37612:1.1586	NC_031945.1	30.986	71	49	0	1584	1372	22030	22242	3.53e-08	61.1
ERR1110319_Contig_9107_9.37612:1.1586	NC_031921.1	30.986	71	49	0	1584	1372	22036	22248	3.53e-08	61.1
ERR1110319_Contig_9107_9.37612:1.1586	NC_031938.1	30.986	71	49	0	1584	1372	22096	22308	3.53e-08	61.1
ERR1110319_Contig_9107_9.37612:1.1586	NC_031905.1	30.986	71	49	0	1584	1372	22036	22248	3.53e-08	61.1
ERR1110319_Contig_9107_9.37612:1.1586	NC_031919.1	30.986	71	49	0	1584	1372	22036	22248	3.53e-08	61.1
ERR1110319_Contig_9107_9.37612:1.1586	NC_031932.1	30.986	71	49	0	1584	1372	22036	22248	3.53e-08	61.1
ERR1110319_Contig_9107_9.37612:1.1586	NC_025420.1	43.396	53	30	0	1521	1363	25664	25822	9.15e-08	59.7
ERR1110319_Contig_9107_9.37612:1.1586	NC_022989.1	41.509	53	31	0	1521	1363	24027	24185	1.60e-06	55.6
ERR1110319_Contig_9107_9.37612:1.1586	NC_025421.1	45.098	51	28	0	1518	1366	23049	23201	2.19e-06	55.1
ERR1110319_Contig_9107_9.37612:1.1586	NC_025415.1	44.231	52	29	0	1518	1363	24320	24475	2.19e-06	55.1
ERR1110319_Contig_48463_9.19025:1.1476	NC_023574.1	33.333	57	38	0	38	208	119301	119131	2.72e-17	44.0
ERR1110319_Contig_48463_9.19025:1.1476	NC_015263.1	33.333	57	38	0	38	208	105448	105278	2.74e-17	44.0
ERR1110319_Contig_48463_9.19025:1.1476	NC_027341.1	28.070	57	41	0	38	208	120743	120573	2.29e-15	39.0
ERR1110319_Contig_48463_9.19025:1.1476	NC_029119.1	32.258	62	42	0	185	370	36512	36697	2.66e-09	43.6
ERR1110319_Contig_48463_9.19025:1.1476	NC_023007.1	29.851	67	47	0	5	205	139856	139656	8.59e-09	45.8
ERR1110319_Contig_35495_9.3952:1.1313	NC_006151.1	32.877	73	49	0	982	764	124820	125038	3.10e-04	40.9
ERR1110319_Contig_42570_10.2378:1.1004	NC_023701.1	53.125	32	15	0	107	202	29263	29168	4.77e-04	39.1
ERR1110319_Contig_32223_8.48629:1.1005	NC_024697.1	31.884	69	47	0	856	650	283736	283942	1.15e-04	35.4
ERR1110319_Contig_32223_8.48629:1.1005	NC_016072.1	33.333	42	28	0	995	870	795257	795132	3.60e-04	40.5
ERR1110319_Contig_83900_8.79184:1.1466	NC_022767.1	27.451	102	74	0	1458	1153	13624	13929	5.64e-07	57.0
ERR1110319_Contig_83900_8.79184:1.1466	NC_028856.1	27.451	102	74	0	1458	1153	12777	13082	7.75e-07	56.5
ERR1110319_Contig_83900_8.79184:1.1466	NC_028777.1	28.421	95	68	0	1437	1153	12637	12921	5.21e-06	53.8
ERR1110319_Contig_83900_8.79184:1.1466	NC_022774.1	28.421	95	68	0	1437	1153	13870	14154	7.15e-06	53.3
ERR1110319_Contig_41218_9.63776:1.1196	NC_023591.1	44.898	49	27	0	120	266	47695	47549	3.53e-04	47.3
ERR1110319_Contig_62154_5.69872:1.1039	NC_024208.1	39.506	81	49	0	787	545	16310	16552	8.44e-09	62.5
ERR1110319_Contig_62154_5.69872:1.1039	NC_015265.1	32.895	76	51	0	727	500	12494	12267	1.02e-08	56.1
ERR1110319_Contig_62154_5.69872:1.1039	NC_021343.1	41.935	62	36	0	685	500	30168	30353	1.59e-08	61.6
ERR1110319_Contig_62154_5.69872:1.1039	NC_009382.1	36.923	65	41	0	694	500	23232	23426	3.19e-08	50.6
ERR1110319_Contig_62154_5.69872:1.1039	NC_007145.2	39.683	63	38	0	682	494	21713	21525	5.67e-08	59.7
ERR1110319_Contig_62154_5.69872:1.1039	NC_009234.1	39.683	63	38	0	682	494	19803	19615	5.67e-08	59.7
ERR1110319_Contig_62154_5.69872:1.1039	NC_009236.1	39.683	63	38	0	682	494	20807	20619	5.67e-08	59.7
ERR1110319_Contig_62154_5.69872:1.1039	NC_015266.1	39.344	61	37	0	682	500	10297	10115	6.15e-08	58.3
ERR1110319_Contig_62154_5.69872:1.1039	NC_017978.1	39.394	66	40	0	742	545	10913	11110	6.48e-08	46.9
ERR1110319_Contig_62154_5.69872:1.1039	NC_005885.1	30.337	89	62	0	913	647	17546	17812	8.75e-08	46.4
ERR1110319_Contig_83067_9.63535:1.1638	NC_027296.1	35.052	97	63	0	1415	1125	14865	15155	1.20e-10	69.3
ERR1110319_Contig_83067_9.63535:1.1638	NC_009015.1	38.554	83	51	0	1403	1155	58560	58312	3.96e-09	64.3
ERR1110319_Contig_83067_9.63535:1.1638	NC_025441.1	32.967	91	61	0	1403	1131	26704	26976	1.03e-08	62.9
ERR1110319_Contig_83067_9.63535:1.1638	NC_015295.1	36.667	60	38	0	1310	1131	9102	9281	1.04e-07	58.3
ERR1110319_Contig_83067_9.63535:1.1638	NC_020841.1	33.784	74	49	0	1352	1131	27580	27801	4.64e-07	57.4
ERR1110319_Contig_83067_9.63535:1.1638	NC_011166.1	28.723	94	67	0	1436	1155	18602	18883	6.38e-07	57.0
ERR1110319_Contig_83067_9.63535:1.1638	NC_011810.1	28.723	94	67	0	1436	1155	18607	18888	6.38e-07	57.0
ERR1110319_Contig_83067_9.63535:1.1638	NC_011756.1	28.723	94	67	0	1436	1155	18827	19108	6.38e-07	57.0
ERR1110319_Contig_83067_9.63535:1.1638	NC_011703.1	28.723	94	67	0	1436	1155	18755	19036	6.38e-07	57.0
ERR1110319_Contig_83067_9.63535:1.1638	NC_007810.1	28.723	94	67	0	1436	1155	18567	18848	6.38e-07	57.0
ERR1110319_Contig_9142_7.07122:1.1719	NC_008376.2	29.730	74	52	0	930	709	2154	2375	3.39e-06	47.8
ERR1110319_Contig_9142_7.07122:1.1719	NC_009737.2	29.730	74	52	0	930	709	1927	2148	3.43e-06	47.8
ERR1110319_Contig_9142_7.07122:1.1719	NC_029008.1	34.247	73	48	0	1293	1075	29057	29275	4.52e-06	54.2
ERR1110319_Contig_9142_7.07122:1.1719	NC_031055.1	25.287	87	65	0	1284	1024	31514	31774	4.18e-05	51.0
ERR1110319_Contig_9142_7.07122:1.1719	NC_007917.1	25.773	97	72	0	921	631	38170	38460	2.81e-04	48.3
ERR1110319_Contig_9142_7.07122:1.1719	NC_028886.1	27.778	72	52	0	1293	1078	30404	30619	5.30e-04	47.3
ERR1110319_Contig_9142_7.07122:1.1719	NC_016564.1	26.214	103	76	0	1386	1078	1847	2155	7.28e-04	46.9
ERR1110319_Contig_47385_5.54028:1.1075	NC_019522.1	30.882	68	47	0	541	744	37857	38060	1.45e-05	51.8
ERR1110319_Contig_56805_7.05113:1.1037	NC_021788.1	47.059	102	54	0	338	643	44332	44027	8.46e-52	118
ERR1110319_Contig_56805_7.05113:1.1037	NC_021798.1	47.059	102	54	0	338	643	44731	44426	1.56e-51	118
ERR1121393_Contig_41301_38.1451:1.1881	NC_002512.2	38.462	65	40	0	61	255	4942	5136	1.99e-07	45.5
ERR1121393_Contig_41301_38.1451:1.1881	NC_006151.1	35.714	56	36	0	1545	1712	57626	57459	8.82e-06	45.1
ERR1121393_Contig_41301_38.1451:1.1881	NC_015210.1	38.776	49	30	0	1040	1186	36857	36711	1.58e-04	39.6
ERR1121393_Contig_41301_38.1451:1.1881	NC_014459.2	39.583	48	29	0	421	564	27103	26960	1.91e-04	40.0
ERR1121393_Contig_41301_38.1451:1.1881	NC_023714.1	46.667	30	16	0	1572	1661	26436	26347	1.96e-04	33.1
ERR1121393_Contig_41301_38.1451:1.1881	NC_023725.1	46.667	30	16	0	1572	1661	26328	26239	2.05e-04	33.1
ERR1121393_Contig_41301_38.1451:1.1881	NC_013650.1	50.000	24	12	0	1527	1598	66581	66510	3.49e-04	33.1
ERR1121393_Contig_41301_38.1451:1.1881	NC_023696.1	55.000	20	9	0	1641	1700	4577	4518	4.76e-04	33.1
ERR1121393_Contig_41301_38.1451:1.1881	NC_011269.2	33.333	51	34	0	436	588	79868	79716	5.93e-04	32.7
ERR1121393_Contig_41301_38.1451:1.1881	NC_011271.1	55.000	20	9	0	1641	1700	3290	3231	6.06e-04	33.1
ERR1121393_Contig_46398_36.1116:1.3729	NC_011318.1	39.344	61	37	0	2201	2019	13618	13800	1.33e-25	61.1
ERR1121393_Contig_46398_36.1116:1.3729	NC_019508.1	39.344	61	37	0	2201	2019	13233	13415	1.72e-25	61.1
ERR1121393_Contig_46398_36.1116:1.3729	NC_019506.1	37.705	61	38	0	2201	2019	13460	13642	1.73e-25	61.6
ERR1121393_Contig_46398_36.1116:1.3729	NC_019496.1	39.344	61	37	0	2201	2019	14113	14295	1.55e-24	61.1
ERR1121393_Contig_46398_36.1116:1.3729	NC_029068.1	57.895	38	16	0	3127	3014	6001	6114	9.80e-23	65.2
ERR1121393_Contig_46398_36.1116:1.3729	NC_004588.1	47.887	71	37	0	3448	3236	20294	20506	3.37e-16	69.3
ERR1121393_Contig_46398_36.1116:1.3729	NC_013646.1	30.337	89	62	0	3448	3182	23121	23387	2.65e-15	62.5
ERR1121393_Contig_46398_36.1116:1.3729	NC_013643.1	30.337	89	62	0	3448	3182	20619	20885	2.66e-15	62.5
ERR1121393_Contig_46398_36.1116:1.3729	NC_019914.1	31.933	119	81	0	3598	3242	20999	21355	9.04e-14	73.9
ERR1121393_Contig_46398_36.1116:1.3729	NC_007047.1	29.167	120	85	0	3598	3239	5019	5378	4.27e-13	68.4
ERR1121393_Contig_29819_8.66423:1.1524	NC_011273.1	28.000	100	72	0	650	351	39336	39635	1.23e-54	76.4
ERR1121393_Contig_29819_8.66423:1.1524	NC_031080.1	24.762	105	79	0	650	336	41705	42019	3.39e-42	65.9
ERR1121393_Contig_29819_8.66423:1.1524	NC_011270.1	24.762	105	79	0	650	336	37666	37980	3.39e-42	65.9
ERR1121393_Contig_29819_8.66423:1.1524	NC_011269.2	24.762	105	79	0	650	336	36705	37019	3.39e-42	65.9
