ERR1110319_Contig_63521_53.3795:1.1227	ERR1110319_Contig_79180_57.4181:1.1247	54.839	31	14	0	70	162	1150	1242	6.24e-05	43.7
ERR1110319_Contig_63521_53.3795:1.1227	ERR1110319_Contig_50267_53.3333:1.1202	51.724	29	14	0	76	162	1111	1197	1.62e-04	42.3
ERR1110319_Contig_87254_10.4436:1.1713	ERR1110319_Contig_87254_10.4436:1.1713	100.000	554	0	0	1711	50	1711	50	0.0	1282
ERR1110319_Contig_87254_10.4436:1.1713	ERR1136663_Contig_33788_9.04038:1.2249	23.404	141	108	0	844	422	1544	1966	2.79e-19	72.5
ERR1110319_Contig_87254_10.4436:1.1713	ERR1136663_Contig_24803_8.13457:1.2606	32.099	81	55	0	826	584	1930	2172	3.45e-17	57.0
ERR1110319_Contig_87254_10.4436:1.1713	ERR1136663_Contig_13601_8.38095:1.1259	33.673	98	65	0	736	443	744	1037	2.71e-14	75.3
ERR1110319_Contig_37692_25.1879:1.1430	ERR1110319_Contig_37692_25.1879:1.1430	100.000	476	0	0	1	1428	1	1428	0.0	1089
ERR1110319_Contig_48564_48.4229:1.3912	ERR1110319_Contig_48564_48.4229:1.3912	100.000	857	0	0	1342	3912	1342	3912	0.0	1890
ERR1110319_Contig_48564_48.4229:1.3912	ERR1121418_Contig_49769_15.4054:1.2001	80.909	110	21	0	2459	2788	699	1028	0.0	234
ERR1110319_Contig_48564_48.4229:1.3912	ERR1121418_Contig_18126_15.9303:1.1626	87.085	271	35	0	3	815	814	1626	4.29e-161	564
ERR1110319_Contig_39563_26.8595:1.2311	ERR1110319_Contig_39563_26.8595:1.2311	100.000	770	0	0	2310	1	2310	1	0.0	1882
ERR1110319_Contig_83685_23.8636:1.1743	ERR1110319_Contig_83685_23.8636:1.1743	100.000	580	0	0	3	1742	3	1742	0.0	1367
ERR1110319_Contig_65126_40.616:1.2525	ERR1110319_Contig_65126_40.616:1.2525	100.000	841	0	0	2524	2	2524	2	0.0	1936
ERR1110319_Contig_65301_57.5084:1.1265	ERR1110319_Contig_65301_57.5084:1.1265	100.000	421	0	0	1265	3	1265	3	0.0	979
ERR1110319_Contig_9619_47.8807:1.2115	ERR1110319_Contig_9619_47.8807:1.2115	100.000	356	0	0	1	1068	1	1068	0.0	713
ERR1110319_Contig_9619_47.8807:1.2115	ERR1136663_Contig_5810_5.97317:1.1921	43.182	44	25	0	1141	1272	1778	1909	9.44e-08	53.9
ERR1110319_Contig_9619_47.8807:1.2115	ERR1136663_Contig_61364_9.59637:1.6635	45.833	24	13	0	1204	1275	4297	4368	2.24e-05	35.6
ERR1110319_Contig_64770_50.6037:1.2112	ERR1110319_Contig_64770_50.6037:1.2112	100.000	385	0	0	3	1157	3	1157	0.0	867
ERR1110319_Contig_8018_31.3591:1.2022	ERR1110319_Contig_8018_31.3591:1.2022	100.000	398	0	0	73	1266	73	1266	0.0	927
ERR1110319_Contig_74053_8.22585:1.1366	ERR1110319_Contig_74053_8.22585:1.1366	100.000	455	0	0	1366	2	1366	2	0.0	1066
ERR1110319_Contig_74053_8.22585:1.1366	ERR1136607_Contig_52705_5.02464:1.1116	47.887	71	37	0	1346	1134	974	762	2.36e-17	84.5
ERR1110319_Contig_42788_8.40479:1.1858	ERR1110319_Contig_42788_8.40479:1.1858	100.000	404	0	0	645	1856	645	1856	0.0	946
ERR1110319_Contig_41976_45.164:1.1252	ERR1110319_Contig_41976_45.164:1.1252	100.000	272	0	0	436	1251	436	1251	0.0	604
ERR1110319_Contig_41976_45.164:1.1252	ERR1136663_Contig_8468_8.16594:1.2075	27.848	79	57	0	142	378	196	432	6.10e-21	62.5
ERR1110319_Contig_59310_55.3097:1.1121	ERR1110319_Contig_59310_55.3097:1.1121	100.000	373	0	0	1	1119	1	1119	0.0	860
ERR1110319_Contig_59310_55.3097:1.1121	ERR1110319_Contig_63735_25.3281:1.1486	52.174	23	11	0	640	708	235	303	2.29e-05	31.6
ERR1110319_Contig_86606_47.6794:1.1227	ERR1110319_Contig_86606_47.6794:1.1227	100.000	409	0	0	1	1227	1	1227	0.0	860
ERR1110319_Contig_67108_50.7195:1.1125	ERR1110319_Contig_67108_50.7195:1.1125	100.000	176	0	0	471	998	471	998	0.0	428
ERR1110319_Contig_67108_50.7195:1.1125	ERR1136663_Contig_2440_6.9523:1.1718	61.538	143	55	0	570	998	2	430	2.35e-62	234
ERR1110319_Contig_56113_7.95894:1.1189	ERR1110319_Contig_56113_7.95894:1.1189	100.000	324	0	0	217	1188	217	1188	0.0	782
ERR1110319_Contig_57626_9.16659:1.2277	ERR1110319_Contig_57626_9.16659:1.2277	100.000	497	0	0	1493	3	1493	3	0.0	1153
ERR1110319_Contig_55693_22.0634:1.1439	ERR1110319_Contig_55693_22.0634:1.1439	100.000	479	0	0	3	1439	3	1439	0.0	1136
ERR1110319_Contig_54544_72.4317:1.1315	ERR1110319_Contig_54544_72.4317:1.1315	100.000	438	0	0	1314	1	1314	1	0.0	952
ERR1110319_Contig_6411_53.7936:1.1333	ERR1110319_Contig_6411_53.7936:1.1333	100.000	444	0	0	1	1332	1	1332	0.0	995
ERR1110319_Contig_45352_52.9949:1.1191	ERR1110319_Contig_45352_52.9949:1.1191	100.000	348	0	0	1	1044	1	1044	0.0	736
ERR1110319_Contig_47756_27.9338:1.1560	ERR1110319_Contig_47756_27.9338:1.1560	100.000	519	0	0	3	1559	3	1559	0.0	1119
ERR1110319_Contig_64469_9.01192:1.1698	ERR1110319_Contig_64469_9.01192:1.1698	100.000	565	0	0	1697	3	1697	3	0.0	1347
ERR1110319_Contig_54643_60.2216:1.1112	ERR1110319_Contig_54643_60.2216:1.1112	100.000	370	0	0	1111	2	1111	2	0.0	879
ERR1110319_Contig_54643_60.2216:1.1112	ERR1110319_Contig_55759_56.7831:1.3506	46.296	54	29	0	520	359	1962	2123	6.54e-07	50.1
ERR1110319_Contig_38969_25.0431:1.1620	ERR1110319_Contig_38969_25.0431:1.1620	100.000	539	0	0	1619	3	1619	3	0.0	1271
ERR1110319_Contig_72464_24.6391:1.1134	ERR1110319_Contig_72464_24.6391:1.1134	100.000	377	0	0	1133	3	1133	3	0.0	906
ERR1110319_Contig_6435_48.9668:1.1284	ERR1110319_Contig_6435_48.9668:1.1284	100.000	428	0	0	1	1284	1	1284	0.0	997
ERR1110319_Contig_6435_48.9668:1.1284	ERR1121418_Contig_4645_15.0147:1.3364	87.531	401	50	0	1	1203	2053	3255	0.0	798
ERR1110319_Contig_6435_48.9668:1.1284	ERR1110319_Contig_7453_42.4931:1.2129	50.000	26	13	0	349	426	34	111	1.70e-04	42.3
ERR1110319_Contig_6435_48.9668:1.1284	ERR1110319_Contig_81626_47.0891:1.1603	59.091	22	9	0	361	426	1416	1481	3.21e-04	41.4
ERR1110319_Contig_53532_54.894:1.1152	ERR1110319_Contig_53532_54.894:1.1152	100.000	383	0	0	3	1151	3	1151	0.0	872
ERR1110319_Contig_55886_15.6447:1.1326	ERR1110319_Contig_55886_15.6447:1.1326	100.000	442	0	0	1	1326	1	1326	0.0	1046
ERR1110319_Contig_6712_58.9977:1.1345	ERR1110319_Contig_6712_58.9977:1.1345	100.000	274	0	0	39	860	39	860	0.0	609
ERR1110319_Contig_870_28.4736:1.1023	ERR1110319_Contig_870_28.4736:1.1023	100.000	340	0	0	2	1021	2	1021	0.0	785
ERR1110319_Contig_74465_46.0234:1.1216	ERR1110319_Contig_74465_46.0234:1.1216	100.000	404	0	0	3	1214	3	1214	0.0	945
ERR1110319_Contig_40163_11.6236:1.1375	ERR1110319_Contig_40163_11.6236:1.1375	100.000	457	0	0	3	1373	3	1373	0.0	1015
ERR1110319_Contig_41293_50.3119:1.1902	ERR1110319_Contig_41293_50.3119:1.1902	100.000	325	0	0	1185	211	1185	211	0.0	764
ERR1110319_Contig_84828_53.1251:1.1979	ERR1110319_Contig_84828_53.1251:1.1979	100.000	300	0	0	3	902	3	902	0.0	702
ERR1110319_Contig_57943_25.054:1.1724	ERR1110319_Contig_57943_25.054:1.1724	100.000	574	0	0	1	1722	1	1722	0.0	1311
ERR1110319_Contig_58507_10.4995:1.1129	ERR1110319_Contig_58507_10.4995:1.1129	100.000	346	0	0	1127	90	1127	90	0.0	812
ERR1110319_Contig_6302_55.4431:1.1374	ERR1110319_Contig_6302_55.4431:1.1374	100.000	458	0	0	1374	1	1374	1	0.0	1023
ERR1110319_Contig_6781_27.7429:1.1774	ERR1110319_Contig_6781_27.7429:1.1774	100.000	578	0	0	40	1773	40	1773	0.0	1256
ERR1110319_Contig_4416_8.36631:1.1819	ERR1110319_Contig_4416_8.36631:1.1819	100.000	488	0	0	1818	355	1818	355	0.0	1168
ERR1110319_Contig_48929_23.0473:1.1224	ERR1110319_Contig_48929_23.0473:1.1224	100.000	407	0	0	2	1222	2	1222	0.0	932
ERR1110319_Contig_48929_23.0473:1.1224	ERR1110319_Contig_51917_7.21471:1.1026	42.222	45	26	0	1060	926	1023	889	1.61e-04	42.3
ERR1110319_Contig_55759_56.7831:1.3506	ERR1110319_Contig_55759_56.7831:1.3506	100.000	598	0	0	2	1795	2	1795	0.0	1333
ERR1110319_Contig_55759_56.7831:1.3506	ERR1110319_Contig_54643_60.2216:1.1112	40.000	70	42	0	1914	2123	568	359	1.18e-06	51.0
ERR1110319_Contig_80134_57.8483:1.2208	ERR1110319_Contig_80134_57.8483:1.2208	100.000	632	0	0	311	2206	311	2206	0.0	1449
ERR1110319_Contig_42687_9.39869:1.1239	ERR1110319_Contig_42687_9.39869:1.1239	100.000	412	0	0	3	1238	3	1238	0.0	847
ERR1110319_Contig_3424_59.4372:1.3540	ERR1110319_Contig_3424_59.4372:1.3540	100.000	775	0	0	3363	1039	3363	1039	0.0	1738
ERR1110319_Contig_65067_54.8207:1.2814	ERR1110319_Contig_65067_54.8207:1.2814	100.000	937	0	0	2	2812	2	2812	0.0	2104
ERR1110319_Contig_82679_10.4225:1.1007	ERR1110319_Contig_82679_10.4225:1.1007	100.000	244	0	0	3	734	3	734	4.12e-161	510
ERR1110319_Contig_81466_55.8279:1.2059	ERR1110319_Contig_81466_55.8279:1.2059	100.000	516	0	0	2	1549	2	1549	0.0	1088
ERR1110319_Contig_81466_55.8279:1.2059	ERR1136663_Contig_75991_7.2109:1.1011	55.882	34	15	0	200	301	900	1001	6.78e-11	46.0
ERR1110319_Contig_67420_54.2047:1.5545	ERR1110319_Contig_67420_54.2047:1.5545	100.000	737	0	0	1821	4031	1821	4031	0.0	1734
ERR1110319_Contig_65704_24.0593:1.1470	ERR1110319_Contig_65704_24.0593:1.1470	100.000	281	0	0	845	3	845	3	0.0	609
ERR1110319_Contig_8080_35.8102:1.1896	ERR1110319_Contig_8080_35.8102:1.1896	100.000	390	0	0	1	1170	1	1170	0.0	820
ERR1110319_Contig_8080_35.8102:1.1896	ERR1110319_Contig_31775_9.58363:1.1706	37.705	61	38	0	1597	1415	1218	1036	1.08e-05	46.9
ERR1110319_Contig_74365_45.3897:1.1801	ERR1110319_Contig_74365_45.3897:1.1801	100.000	485	0	0	345	1799	345	1799	0.0	1268
ERR1110319_Contig_74365_45.3897:1.1801	ERR1136663_Contig_67446_34.9656:1.5928	24.576	118	89	0	1021	1374	788	435	5.86e-11	52.2
ERR1110319_Contig_74365_45.3897:1.1801	ERR1136663_Contig_41638_6.31001:1.1449	37.500	48	30	0	133	276	362	505	1.06e-09	46.4
ERR1110319_Contig_74365_45.3897:1.1801	ERR1136607_Contig_20100_8.09726:1.1223	34.091	44	29	0	1045	1176	638	769	2.33e-09	34.7
ERR1110319_Contig_74365_45.3897:1.1801	ERR1136607_Contig_34862_15.904:1.1291	33.333	54	36	0	1129	1290	492	653	1.55e-06	36.5
ERR1110319_Contig_74365_45.3897:1.1801	ERR1110319_Contig_57228_10.2278:1.2390	40.000	40	24	0	211	330	1771	1890	4.23e-04	38.3
ERR1110319_Contig_74365_45.3897:1.1801	ERR1136613_Contig_22851_7.78339:1.2079	51.724	29	14	0	181	267	503	417	2.07e-04	38.3
ERR1110319_Contig_74365_45.3897:1.1801	ERR1136613_Contig_22851_7.78339:1.2079	51.724	29	14	0	181	267	503	417	2.07e-04	38.3
ERR1110319_Contig_61103_52.4576:1.2306	ERR1110319_Contig_61103_52.4576:1.2306	100.000	359	0	0	1	1077	1	1077	0.0	790
ERR1110319_Contig_61103_52.4576:1.2306	ERR1110319_Contig_6292_49.4481:1.4916	41.304	46	27	0	2023	2160	2795	2932	4.48e-08	48.8
ERR1110319_Contig_42926_43.7437:1.1815	ERR1110319_Contig_42926_43.7437:1.1815	100.000	370	0	0	3	1112	3	1112	0.0	758
ERR1110319_Contig_42926_43.7437:1.1815	ERR1110319_Contig_7453_42.4931:1.2129	36.364	55	35	0	381	545	1801	1965	3.89e-13	50.2
ERR1110319_Contig_42926_43.7437:1.1815	ERR1110319_Contig_49262_8.96622:1.2536	52.174	46	22	0	315	452	1442	1579	6.70e-12	59.0
ERR1110319_Contig_66665_60.205:1.1713	ERR1110319_Contig_66665_60.205:1.1713	100.000	507	0	0	1522	2	1522	2	0.0	1155
ERR1110319_Contig_79354_39.0876:1.1447	ERR1110319_Contig_79354_39.0876:1.1447	100.000	482	0	0	1	1446	1	1446	0.0	1124
ERR1110319_Contig_63786_68.7344:1.1044	ERR1110319_Contig_63786_68.7344:1.1044	100.000	348	0	0	1	1044	1	1044	0.0	778
ERR1110319_Contig_71302_22.372:1.1797	ERR1110319_Contig_71302_22.372:1.1797	100.000	599	0	0	1	1797	1	1797	0.0	1438
ERR1110319_Contig_59684_24.5298:1.1696	ERR1110319_Contig_59684_24.5298:1.1696	100.000	473	0	0	277	1695	277	1695	0.0	1119
ERR1110319_Contig_8984_63.7088:1.1215	ERR1110319_Contig_8984_63.7088:1.1215	100.000	404	0	0	2	1213	2	1213	0.0	982
ERR1110319_Contig_42899_50.5812:1.1443	ERR1110319_Contig_42899_50.5812:1.1443	100.000	334	0	0	440	1441	440	1441	0.0	800
ERR1110319_Contig_42899_50.5812:1.1443	ERR1136610_Contig_32762_7.86929:1.1596	37.705	61	38	0	1259	1441	827	1009	1.65e-06	49.2
ERR1110319_Contig_82839_7.92415:1.2881	ERR1110319_Contig_82839_7.92415:1.2881	100.000	960	0	0	2881	2	2881	2	0.0	2413
ERR1110319_Contig_82839_7.92415:1.2881	ERR1136610_Contig_44087_7.76426:1.1458	52.381	42	20	0	1137	1012	26	151	5.84e-10	53.9
ERR1110319_Contig_78419_36.3892:1.1577	ERR1110319_Contig_78419_36.3892:1.1577	100.000	525	0	0	1575	1	1575	1	0.0	1235
ERR1110319_Contig_33076_54.4349:1.1294	ERR1110319_Contig_33076_54.4349:1.1294	100.000	393	0	0	81	1259	81	1259	0.0	890
ERR1110319_Contig_6292_49.4481:1.4916	ERR1110319_Contig_6292_49.4481:1.4916	100.000	568	0	0	4721	3018	4721	3018	0.0	1198
ERR1110319_Contig_6292_49.4481:1.4916	ERR1110319_Contig_7371_98.5881:1.1994	28.750	80	57	0	2336	2575	932	693	1.17e-06	48.0
ERR1110319_Contig_6292_49.4481:1.4916	ERR1110319_Contig_61103_52.4576:1.2306	27.119	59	43	0	2717	2893	1945	2121	6.55e-05	39.0
ERR1110319_Contig_62426_50.8937:1.1102	ERR1110319_Contig_62426_50.8937:1.1102	100.000	229	0	0	414	1100	414	1100	0.0	525
ERR1110319_Contig_5773_20.1927:1.1774	ERR1110319_Contig_5773_20.1927:1.1774	100.000	424	0	0	1272	1	1272	1	0.0	839
ERR1110319_Contig_5773_20.1927:1.1774	ERR1110319_Contig_32894_50.7395:1.1467	26.471	102	75	0	322	627	1463	1158	8.72e-13	44.3
ERR1110319_Contig_5773_20.1927:1.1774	ERR1110319_Contig_63735_25.3281:1.1486	31.111	45	31	0	997	1131	1345	1479	2.98e-05	32.6
ERR1110319_Contig_5773_20.1927:1.1774	ERR1136663_Contig_7386_5.99697:1.1010	21.795	78	61	0	364	597	366	599	0.001	32.1
ERR1110319_Contig_50100_25.7923:1.1532	ERR1110319_Contig_50100_25.7923:1.1532	100.000	499	0	0	1531	35	1531	35	0.0	1165
ERR1110319_Contig_50100_25.7923:1.1532	ERR1110319_Contig_38019_23.4583:1.1338	61.111	216	84	0	848	1495	587	1234	3.24e-125	315
ERR1110319_Contig_67763_51.3373:1.1888	ERR1110319_Contig_67763_51.3373:1.1888	100.000	629	0	0	2	1888	2	1888	0.0	1455
ERR1110319_Contig_62525_61.3879:1.2028	ERR1110319_Contig_62525_61.3879:1.2028	100.000	558	0	0	3	1676	3	1676	0.0	1319
ERR1110319_Contig_49462_6.57021:1.1074	ERR1110319_Contig_49462_6.57021:1.1074	100.000	358	0	0	1	1074	1	1074	0.0	865
ERR1110319_Contig_82174_44.802:1.1353	ERR1110319_Contig_82174_44.802:1.1353	100.000	450	0	0	3	1352	3	1352	0.0	1063
ERR1110319_Contig_85405_33.3046:1.1632	ERR1110319_Contig_85405_33.3046:1.1632	100.000	543	0	0	3	1631	3	1631	0.0	1235
ERR1110319_Contig_85201_56.7172:1.1102	ERR1110319_Contig_85201_56.7172:1.1102	100.000	167	0	0	600	1100	600	1100	0.0	363
ERR1110319_Contig_85201_56.7172:1.1102	ERR1136663_Contig_9321_5.77074:1.1551	36.782	87	55	0	177	437	159	419	3.95e-15	77.4
ERR1110319_Contig_67351_52.3676:1.1062	ERR1110319_Contig_67351_52.3676:1.1062	100.000	353	0	0	2	1060	2	1060	0.0	782
ERR1110319_Contig_8421_17.7733:1.1008	ERR1110319_Contig_8421_17.7733:1.1008	100.000	335	0	0	2	1006	2	1006	0.0	806
ERR1110319_Contig_39694_52.9829:1.1130	ERR1110319_Contig_39694_52.9829:1.1130	100.000	222	0	0	463	1128	463	1128	0.0	511
ERR1110319_Contig_39694_52.9829:1.1130	ERR1136663_Contig_29984_7.08301:1.1056	61.714	175	67	0	526	1050	3	527	1.47e-72	268
ERR1110319_Contig_72363_10.3279:1.1249	ERR1110319_Contig_72363_10.3279:1.1249	100.000	416	0	0	2	1249	2	1249	0.0	972
ERR1110319_Contig_69322_27.2696:1.1144	ERR1110319_Contig_69322_27.2696:1.1144	100.000	312	0	0	54	989	54	989	0.0	670
ERR1110319_Contig_55282_5.92213:1.1317	ERR1110319_Contig_55282_5.92213:1.1317	100.000	439	0	0	1	1317	1	1317	0.0	1036
ERR1110319_Contig_55282_5.92213:1.1317	ERR1110319_Contig_68629_6.4134:1.1065	46.429	84	45	0	7	258	535	786	1.69e-18	88.9
ERR1110319_Contig_56576_6.89756:1.1455	ERR1110319_Contig_56576_6.89756:1.1455	100.000	484	0	0	1453	2	1453	2	0.0	1070
ERR1110319_Contig_56576_6.89756:1.1455	ERR1110319_Contig_46206_23.9922:1.1294	53.165	79	37	0	404	640	9	245	7.40e-42	108
ERR1110319_Contig_56576_6.89756:1.1455	ERR1110319_Contig_80360_23.6311:1.1004	52.830	53	25	0	1	159	442	284	1.23e-14	74.4
